id_seq	ubicacion	nombre_normalizado	conteo	ids_escuela
12327	150155	SILVERIO ANDI CERDA	1	13694
12328	150155	SIN NOMBRE (ASO. MUYUNA)	1	15391
12329	150155	SIN NOMBRE (KACHI WA¥USKA)	1	15388
12330	150155	SIN NOMBRE (MIRAFLORES)	1	15390
12331	150155	SIN NOMBRE (UNION VENECIA)	1	13637
12332	150155	TRES DE NOVIEMBRE	1	10072
12333	150155	VICENTE LEON	1	10079
12334	150155	¥UCANCHI CAUSAI	1	14611
12335	150156	5 DE JUNIO	1	10085
12336	150156	ALBERTO ALVARADO	1	13639
12337	150156	CESAR PAREDES PALACIOS	1	13640
12338	150156	DR. FAUSTO CASTELO	1	10094
12339	150156	EUGENIO ESPEJO	1	8598
12340	150156	GENERAL RUMINAHUI	1	10090
12341	150156	GUAYAQUIL	1	10088
12342	150156	JOSE MARIA VELASCO IBARRA	1	10082
12343	150156	LOS QUITUS	1	10081
12344	150156	LUIS ENRIQUE CHAMORRO	1	632
12345	150156	MANUEL JESUS DE CALLE	1	10089
12346	150156	MARIO DEGANI	1	10087
12347	150156	PADRE CESAR BERTOGLIO	1	10083
12348	150156	PADRE CESAR BERTOGLLO (ATAHUALPA)	1	13738
12349	150156	PADRE RICARDO NARDI	1	633
12350	150156	PATRIOTA MICHILENA	1	10093
12351	150156	PEDRO SANT. ALVARADO (BALZAYACU)	1	13695
12352	150156	PEDRO SAVIO	1	10096
12353	150156	SAN CARLOS	1	77
12354	150156	SIN NOMBRE COM. PALMA AMAZONICA	1	14702
12355	150156	SUB. EDISON MENDOZA (GUAYUSA LOMA)	1	13660
12356	150156	VICENTE ROCAFUERTE	1	13638
12357	150156	VICTOR M. VELOZ	1	10092
12358	150157	6 DE MARZO	1	10084
12359	150157	FELIPE SERRANO MOSCOSO	1	13667
12360	150157	HERMANO SANTE REBESCO	1	10066
12361	150157	JAIME ELLIOT	1	10067
12362	150157	JUAN TANCA MARENGO	1	8546
12363	150157	PADRE LUCIANO TRINQUERO	1	10086
12364	150157	PEDRO ANDY	1	11581
12365	150157	PEDRO CARBO	1	10095
12366	150157	PUMA RUMI	1	14215
12367	150157	ROSA MARIA TANGUILA	1	13693
12368	150157	SIN NOMBRE (PUMA RUMI)	1	13727
12369	150157	TALAG	1	11809
12370	150157	TENIENTE HUGO ORTIZ	1	10065
12371	150301	22 DE MAYO	1	13736
12372	150301	AURELIO GUERRERO SANZ	1	8298
12373	150301	BARTOLOME MARIN	1	8300
12374	150301	BET-EL	1	15539
12375	150301	CHAUPISHUNGO	1	14203
12376	150301	DESTACAMENTO TIWINTZA	1	8296
12377	150301	ENRIQUE RODRIGUEZ FABREGAT	1	8288
12378	150301	GENERAL MIGUEL ITURRALDE	2	13654,13726
12379	150301	GONZALO PIZARRO	1	8291
12380	150301	HUAMBULA	1	11586
12381	150301	JUAN LEON MERA	2	8295,15384
12382	150301	JUAN SHIGUANGO	1	14612
12383	150301	JUAN XXIII	1	8448
12384	150301	LEONARDO ALVARADO	1	13714
12385	150301	LOS ANDES	1	8294
12386	150301	MARIA INMACULADA	1	8290
12387	150301	MILTON JURADO	1	15396
12388	150301	MILTON JURADO (SAN FRANC. DE SABATA)	1	15387
12389	150301	NINA RUMI	1	14841
12390	150301	PADRE LUIS SODIRO	1	8297
12391	150301	SAN PEDRO	1	14201
12392	150301	SANTA ELENA	1	14202
12393	150301	TEODORO OTERO ROSALES	1	706
12394	150301	WAMI	1	15393
12395	150352	21 DE ABRIL	1	8330
12396	150352	5 DE MARZO	1	8480
12397	150352	ALMINDARIS	1	8391
12398	150352	BARTOLO CHONGO	1	13715
12399	150352	BLAS GREFA	1	8333
12400	150352	BYRON ANDRADE (SIN NOMBRE ÑACHIYACU)	1	260
12401	150352	BYRON ANDRADE GUERRA	1	15389
12402	150352	CARY GALERA	1	11590
12403	150352	CRISTINA PITHERMAN	1	14208
12404	150352	DAVID AVILES	1	14209
12405	150352	FRANCISCO JAVIER AGUIRRE	1	8320
12406	150352	GENERAL CARLOS MONTUFAR	1	8331
12407	150352	GONZALO DAVID AVILEZ	1	8307
12408	150352	HUANKIRIS	1	14258
12409	150352	INS. SAN FRANCISCO (JARDIN)	1	14256
12410	150352	ISLAS GALAPAGOS	1	8322
12411	150352	JONDACHI	1	14207
12412	150352	JUAN CONSTANTE(SOCIEDAD LIBRE)	1	13725
12413	150352	KINTI	1	15392
12414	150352	LA MERCED	1	14205
12415	150352	LUZ DE AMERICA	2	8340,14206
12416	150352	MATIAS SHIGRANGO DE URITUYACU	1	14259
12417	150352	MIGUEL LEONIDAS ROSALES LOPEZ	1	15398
12418	150352	MIGUEL TUNAY	1	8386
12419	150352	MONS. JORGE ROSSI # 2	1	8324
12420	150352	MONS.JORGE ROSSI #1	1	8327
12421	150352	MONSEÑOR JORGE ROSSI	1	634
12422	150352	PACHAKUTIK	1	13735
12423	150352	PAVAYACU	1	8332
12424	150352	PUMA URCU	1	11811
12425	150352	SACHA SAMAY	1	8380
12426	150352	SIN NOMBRE (JONDACHE)	1	14613
12427	150352	SIN NOMBRE (PUNGARAYACU)	1	13689
12428	150352	SIN NOMBRE (YAHUARI)	1	14260
12429	150352	SIN NOMBRE 5 DE OCTUBRE	1	15752
12430	150352	SIN NOMBRE PUCUNO CHICO	1	15540
12431	150352	SOCIEDAD LIBRE	1	14204
12432	150352	SUMACO	1	8329
12433	150352	VENTURA AVILES	1	8384
12434	150354	2 DE AGOSTO	1	8292
12435	150354	AMAWTA WASI	1	200
12436	150354	ANTONIETA YUMBO	1	198
12437	150354	CACIQUE JUMANDY	1	8369
12438	150354	CLEMENTE GREFA	1	15394
12439	150354	CRISTOBAL COLON	1	8376
12440	150354	DESTACAMENTO ETZA	1	11593
12441	150354	DR. RAUL CLEMENTE HUERTA RENDON	1	8373
12442	150354	FERNANDO CHIMBO	1	15395
12443	150354	ITA	1	8370
12444	150354	JORGE ICAZA CORONEL	1	8368
12445	150354	JOSE MARIA	1	15753
12446	150354	MANUEL PISANGO	1	199
12447	150354	ORTIGUITA	1	15541
12448	150354	PIO JARAMILLO ALVARADO	1	8371
12449	150354	RIO HOLLIN	1	8367
12450	150354	SACHA AMARUM	1	11592
12451	150354	SALAZAR ABIO	1	11589
12452	150354	SIN NOMBRE (COM. SAN MARTIN)	1	15383
12453	150354	SIN NOMBRE (SAN BERNARDO)	1	444
12454	150354	SUYU	1	11591
12455	150354	TARQUI	1	8372
12456	150354	TNTE.GEOVANNI PATRICIO CALLES LASCANO	1	8420
12457	150354	VICENTE MAMALLACTA	1	8374
12458	150401	ENRIQUE AVELINO SILVA	1	14703
12459	150401	ENRIQUE AVELINO SILVA FIALLOS	1	13659
12460	150401	ESCUELA ESPECIAL EL CHACO	1	263
12461	150401	GABRIELA MISTRAL	1	652
12462	150401	NAPO (EL CHACO)	1	8471
12463	150401	ROSITA PAREDES JUMBO	2	11594,14211
12464	150451	FRAY VACAS GALINDO	1	8469
12465	150452	MARA¥ON	1	8472
12466	150453	PADRE RAFAEL FERRER	1	8473
12467	150454	13 DE ABRIL	1	8485
12468	150454	14 DE MAYO	1	8486
12469	150454	DR. ANDRES F CORDOVA	1	657
12470	150454	FRANCISCO FEBRES CORDERO	1	8482
12471	150454	GUSTAVO ADOLFO BEQUER	1	10298
12472	150455	CARRUSEL	1	14210
12473	150455	MEXICO	1	8488
12474	150455	PICHINCHA	1	8490
12475	150701	CARITAS ALEGRES	1	13665
12476	150701	FERMIN INCA	2	654,8464
12477	150751	DIOCELINA DE LA VEGA	1	8466
12478	150751	GIL RAMIREZ DAVALOS	1	8465
12479	150751	LOS PITUFOS	1	14212
12480	150752	FRANCISCO CAHUATIJO	1	10312
12481	150752	MANUEL VILLAVICENCIO	1	8468
12482	150753	GENERAL QUISQUIS	1	8474
12483	150754	GUILLERMO VINUEZA	2	8475,14213
12484	150754	MADRE ISOLINA SOTOMAYOR	1	655
12485	150754	QUIJOS	1	8477
12486	150754	SANTA MARIANITA DE JESUS	1	8476
12487	150901	27 DE FEBRERO	1	10013
12488	150901	CABO FRENCIO ALFREDO ANGULO RAMIREZ	1	10091
12489	150901	CIUDAD DE CUENCA	1	10022
12490	150901	GABRIEL COQUINCHE	1	15386
12491	150901	ISIDRO AYORA CUEVA	1	10018
12492	150901	JOSE DE SAN MARTIN	1	10020
12493	150901	LOS SHYRIS	1	10015
12494	150901	MISA URCU	1	15397
12495	150901	PADRE JUAN DE VELASCO	1	10021
12496	150901	PRIMERO DE JUNIO	1	15385
12497	150901	REMIGIO CRESPO TORAL	1	10023
12498	160101	ALVARO VALLADARES	1	7774
12499	160101	AMAUTA ÑANPI	1	13783
12500	160101	ANDOAS	1	7760
12501	160101	CIUDAD DE PUYO	1	625
12502	160101	DR. JOSE GARCES PEREZ	1	11430
12503	160101	EL DORADO	1	7765
12504	160101	EL RECREO	1	13887
12505	160101	ENRIQUE VACAS GALINDO	1	7762
12506	160101	FRANCISCO DE ORELLANA	1	11244
12507	160101	GABRIELA MISTRAL	1	628
12508	160101	GONZALO PIZARRO	1	630
12509	160101	INSTITUTO DE EDUCACION ESPECIAL	1	13755
12510	160101	JOSE JOAQUIN OLMEDO	1	7768
12511	160101	JUAN MONTALVO	1	13784
12512	160101	LAS PALMAS	1	15422
12513	160101	LIBERTAD	1	626
12514	160101	MONSE¥OR LEONIDAS PROA¥O	1	10612
12515	160101	MONSEÑOR TOMAS ROMERO GROSS	1	11429
12516	160101	NAZARENO	1	15423
12517	160101	OCTAVIO ZURITA VILLEGAS	1	7773
12518	160101	PINDO GRANDE	1	13785
12519	160101	PRIMERO DE MAYO	1	7764
12520	160101	RAYITOS DE SOL	1	14155
12521	160101	SAN FRANCISCO	1	15606
12522	160101	SANTO DOMINGO DE GUZMAN	2	635,10601
12523	160101	SEMILLITAS	1	631
12524	160101	SIMON BOLIVAR	1	7772
12525	160101	SIN NOMBRE (PLAZA ARAY)	1	15431
12526	160101	SINAI	1	15437
12527	160101	TENIENTE HUGO ORTIZ	1	7771
12528	160101	ÑUCANCHIC ALLPA	1	13904
12529	160152	AGUSTIN MARIA LEON	1	13799
12530	160152	ATACAPI	1	18
12531	160152	CANELOS	1	14157
12532	160152	CHIMBORAZO	1	13891
12533	160152	CIUDAD DE BAÑOS	1	10602
12534	160152	ELENA	1	15605
12535	160152	EUGENIO ESPEJO (BILINGUE)	1	13801
12536	160152	GUILLLERMO TANCHIMA	1	13800
12537	160152	LUIS A. RIVADENEIRA	1	13759
12538	160152	LUIS FELIPE BORJA	1	7789
12539	160152	LUIS FREIRE ROBALINO	1	11506
12540	160152	PAVAYAKU	1	13886
12541	160152	REPUBLICA DE URUGUAY	1	13765
12542	160152	SARAYACU PUERTO	1	13855
12543	160154	DR. CAMILO GALLEGOS	1	15438
12544	160154	GENERAL EPICLACHIMA	1	7819
12545	160154	JORGE ANTONIO PINEDA	1	13893
12546	160154	JOSE MARIA URBINA	1	7818
12547	160154	LUIS A. MARTINEZ	1	13837
12548	160154	REPUBLICA DE ARGENTINA	1	7815
12549	160154	SACHA RUNA	1	13839
12550	160154	SAN RAMON	1	13838
12551	160155	ALFREDO PEREZ GUERRERO	1	7822
12552	160155	ECUADOR PAIS AMAZONICO	1	7824
12553	160155	GRAN COLOMBIA	1	13849
12554	160155	PIO JARAMILLO ALVARADO	1	7821
12555	160155	TUNGURAHUA	1	7823
12556	160156	AHUIRITO DAHUA	1	13805
12557	160156	ANTIK	1	14833
12558	160156	CACIQUE KIRRUBA	1	13802
12559	160156	CACIQUE OCARIGUA	1	7829
12560	160156	CHICHIRAT	1	14746
12561	160156	CHINKIM	1	15428
12562	160156	CUYA COCHA	1	13908
12563	160156	ECUADOR	1	13804
12564	160156	ETZA	1	15429
12565	160156	FRAY GASPAR DE CARVAJAL	1	13761
12566	160156	GENERAL MIGUEL ITURRALDE	1	13774
12567	160156	GUARANY	1	13806
12568	160156	INGARU URCU	1	13810
12569	160156	KAYANTSA	1	15426
12570	160156	KUYACH	1	13903
12571	160156	LUIS ARIAS GUERRA	1	7827
12572	160156	MACUSAR	1	13868
12573	160156	MUITS ENTSA	1	15425
12574	160156	MUNICIPIO DE PASTAZA	1	10605
12575	160156	NACIONES UNIDAS	1	7825
12576	160156	PROCER MANUEL QUIROGA	1	7830
12577	160156	REPUBLICA DE CHILE	1	7828
12578	160156	REVERENDO PADRE ELIAS	1	15434
12579	160156	RIO PASTAZA	1	13808
12580	160156	SAANT	1	13807
12581	160156	SEBASTIAN ACOSTA	1	7826
12582	160156	SHUNTA	1	15427
12583	160156	SIN NOMBRE - JATUNYACU	1	13889
12584	160156	SUWA	1	15430
12585	160156	TARCHIPLAYAS	1	13870
12586	160156	VICENTE ANDA AGUIRRE	1	7831
12587	160156	WASHIKIAT	1	13803
12588	160156	YANKUAN	1	13809
12589	160156	YUTSUNTSA	1	13869
12590	160157	EUGENIO ESPEJO	1	7833
12591	160157	OTTO AROSEMENA GOMEZ	1	7832
12592	160158	ELADIO VILLAMARIN	1	13871
12593	160158	GENERAL PINTAG	1	7834
12594	160158	PEDRO FERMIN CEVALLOS	1	13815
12595	160158	REPUBLICA DE VENEZUELA	1	13814
12596	160159	CIUDAD DE ZAMORA	1	13812
12597	160159	RODRIGO BORJA	1	15725
12598	160159	SHIONA	1	13813
12599	160159	SIN NOMBRE - CHUYAYACU	1	16
12600	160159	TIWINZA	1	13905
12601	160159	WIRIRIMA	1	437
12602	160159	YANA YACU	1	13884
12603	160161	24 DE MAYO	1	13817
12604	160161	CUEVA DE LOS TAYOS	1	13775
12605	160161	EL GUAYACAN	1	13818
12606	160161	FRAY SADOC VALLADARES	1	13824
12607	160161	GREGORIO MAYANCHA	1	14747
12608	160161	JESUS DE NAZARETH	1	13779
12609	160161	JORGE KAJEKUI	1	13825
12610	160161	JUAN JOSE FLORES	1	7843
12611	160161	MASARAKA	1	14749
12612	160161	MURITSA ARIMANU	1	14748
12613	160161	REPUBLICA DE BRASIL	1	13819
12614	160161	RIO BOBONAZA	1	13820
12615	160161	RIO CENEPA	1	13823
12616	160161	SANTIAGO GUALINGA	1	13821
12617	160161	SIMON HURTADO	1	13816
12618	160161	SIN NOMBRE - TARAPOTO	1	17
12619	160161	SOLDADO QUIROZ	1	13822
12620	160162	24 DE MAYO	1	13829
12621	160162	27 DE FEBRERO	1	7844
12622	160162	3 DE NOVIEMBRE	1	10609
12623	160162	ARUTAM	1	14750
12624	160162	BOLIVAR FAICAN PALACIOS	1	13830
12625	160162	CAMILO PONCE ENRIQUEZ	1	13833
12626	160162	CENTRO WISUI	1	433
12627	160162	CESAR YUMA	1	20
12628	160162	CHARIP	1	13909
12629	160162	CINCO DE JUNIO	1	7849
12630	160162	CIUDAD DE CUENCA	1	13831
12631	160162	CIUDAD DE MACAS	1	7854
12632	160162	CORDILLERA DEL CONDOR	1	7847
12633	160162	DOLORES SUCRE	1	13756
12634	160162	ECUADOR AMAZONICO (BILINGUE)	1	13832
12635	160162	ETSA (BILINGUE)	1	13834
12636	160162	FEDERICO GONZALEZ SUAREZ	1	239
12637	160162	HUAYNA CAPAC	1	10610
12638	160162	II JINTI	1	15432
12639	160162	ISIDRO AYORA	1	7855
12640	160162	IWIA	1	13883
12641	160162	JORGE GUZMAN RUEDA	1	13828
12642	160162	JOSE MARIA VELASCO IBARRA	1	13827
12643	160162	JOSE MEJIA LEQUERICA	1	7852
12644	160162	KUAKASH	1	13873
12645	160162	MANGA ALLPA	1	14753
12646	160162	MANUEL J. CALLE	1	13872
12647	160162	MASHUTAK	1	13898
12648	160162	MIGUEL DE CERVANTES	1	13836
12649	160162	MUKUCHAM	1	254
12650	160162	MURUSHI	1	13899
12651	160162	NAMAK	1	7853
12652	160162	NANKAI	1	255
12653	160162	NAPURAK	1	13902
12654	160162	OSCAR EFREN REYES	1	7851
12655	160162	PABLO ANIBAL VELA	1	7846
12656	160162	PADRE LUIS JACOME	1	7850
12657	160162	PATRIA NUEVA	1	13780
12658	160162	ROBERTO PEAS	1	13835
12659	160162	SAKE	1	14751
12660	160162	SAN FRANCISCO	1	13781
12661	160162	SAN RAFAEL	1	14752
12662	160162	SANTA ROSA	1	13882
12663	160162	SANTIAK	1	434
12664	160162	SHAKAI	1	13888
12665	160162	SHAKAP	1	13901
12666	160162	SHARUP	1	13874
12667	160162	SHIRAN PUPUNAS	1	13876
12668	160162	SIN NOMBRE (FIDEL HUALINO)	1	13875
12669	160162	SIN NOMBRE CENT. ACHUAR	1	10608
12670	160162	TIMIAS	1	13900
12671	160162	U.N.E.	1	7845
12672	160162	UNID. EDUC. TSANTSA	1	89
12673	160162	VALLE DE RIO PASTAZA	1	15433
12674	160162	VENCEDORES	1	14741
12675	160162	YAMPIS	1	14755
12676	160162	YANKUAM	1	14754
12677	160163	AMERICA	1	11247
12678	160163	CARLOS PLAZA ARAY	1	10611
12679	160163	JUAN PIO MONTUFAR	1	13850
12680	160163	LUIS ANTONIO AGUILAR	1	13896
12681	160163	REPUBLICA DE COLOMBIA	1	13851
12682	160163	RIO PUYO	1	14978
12683	160163	SAN JACINTO (JARDIN)	1	14261
12684	160163	SEVERO VARGAS	1	13897
12685	160163	TARQUI	1	7856
12686	160163	TUPAC YUPANQUI	1	13776
12687	160163	VENCEDORES	1	19
12688	160164	BENJAMIN CARRION	1	13811
12689	160164	JOSE BUCHELI CADENA	1	7859
12690	160164	PROCER FRANCISCO MIRANDA	1	7858
12691	160164	VICTOR MANUEL PEÑAHERRERA	1	7857
12692	160165	12 DE MAYO	1	7867
12693	160165	13 DE ABRIL	1	7865
12694	160165	CESLAO MARIN	1	7862
12695	160165	COTOPAXI	1	7863
12696	160165	INTERCULTURAL SAN JOSE	1	15424
12697	160165	JAIME HURTADO	1	436
12698	160165	JAIME ROLDOS AGUILERA	1	7866
12699	160165	OLIMPIA VARGAS	1	13826
12700	160165	PRESIDENTE LUIS CORDERO	1	7864
12701	160166	12 DE FEBRERO	1	7817
12702	160166	ANGEL MANZANO	1	7816
12703	160166	CAPITAN GEOVANNY CALLES LASCANO	1	13760
12704	160166	JUAN LEON MERA	1	7820
12705	160166	LUCERITOS	1	14156
12706	160166	SOLDADO MONGE	1	13773
12707	160166	TAISHA CURARAY	1	13890
12708	160166	VENCEDORES DEL PICHINCHA	1	11246
12709	160166	YACHANA HUASI	1	13778
12710	160201	11 DE ABRIL	1	636
12711	160201	FRAY JACINTO DAVILA	1	7868
12712	160251	20 DE DICIEMBRE	1	15586
12713	160251	AMAZONAS	1	7870
12714	160251	ANDRES BELLO	1	13763
12715	160251	ANTONIO NEUMANE	1	13857
12716	160251	GENERAL CALICUCHIMA	1	13854
12717	160251	GENERAL RUMIÑAHUI	1	13777
12718	160251	JACINTO COLLAHUAZO	1	13764
12719	160251	JURI JURI	1	13880
12720	160251	KURI YACU	1	14834
12721	160251	LAS ORQUIDEAS	1	14742
12722	160251	PAQUISHA	1	196
12723	160251	PAUSHI YACU	1	13881
12724	160251	PAZ YACU	1	10607
12725	160251	PRINCESA PACHA	1	13856
12726	160251	PRINCESA TOA	1	13852
12727	160251	REMIGIO CRESPO TORAL	1	13858
12728	160251	RODRIGO DE TRIANA	1	7869
12729	160251	SEIS DE DICIEMBRE	1	13853
12730	160252	12 DE OCTUBRE	1	7872
12731	160252	ANTONIO JOSE DE SUCRE	2	15435,15436
12732	160252	CAMILO VALLEJOS DOMINGUEZ	1	13762
12733	160252	CRISTOBAL COLON	1	7873
12734	160252	HUELLITAS	1	15549
12735	160252	MARIA LUIZA ORTIZ	1	637
12736	160301	AGUSTIN VARGAS	1	13863
12737	160301	ANDRES F. CORDOVA	1	13859
12738	160301	ANTONIO ANTE	1	7838
12739	160301	ANTONIO FARINA	1	13885
12740	160301	CAMILO HUATATOCA	1	13866
12741	160301	CHONTA YACU	1	13864
12742	160301	ELOY ALFARO	1	7860
12743	160301	ERNESTO ALBAN MOSQUERA	1	11427
12744	160301	GABRIEL GARCIA MORENO	1	7841
12745	160301	GALO PLAZA LASSO	1	7836
12746	160301	HUALCOPO DUCHICELA	1	7837
12747	160301	ISHCAI YACU	1	13865
12748	160301	JOHN F. KENNEDY	1	7861
12749	160301	JORGE ICAZA	1	13862
12750	160301	MARQUES DE SELVA ALEGRE	1	7835
12751	160301	MARTHA BUCARAM DEL ROLDOS	1	13769
12752	160301	MAXIMILIANO SPILLER	1	7840
12753	160301	PROCER JUAN DE SALINAS	1	13860
12754	160301	PROF.CESAR VILLACRECES	1	14976
12755	160301	REPUBLICA FEDERAL ALEMANA	1	10606
12756	160301	RUBEN DARIO	1	13861
12757	160301	SAN AGUSTIN	1	7842
12758	160301	SAN FRANCISCO DE LLANDIA	1	13892
12759	160301	SANTA CLARA	2	7839,15548
12760	160401	CACATARO	1	13877
12761	160401	CAPITAN EDMUNDO CHIRIBOGA	1	13788
12762	160401	CAROLINA URCU	1	13787
12763	160401	CELIANO MONGE	1	7776
12764	160401	CHILI URCU	1	13797
12765	160401	CIUDAD DE AMBATO	1	10600
12766	160401	DAYUMA	1	13792
12767	160401	DOMINGO CHIMBO	1	13793
12768	160401	EDUARDO MC CULLY	1	7777
12769	160401	GABRIEL LOPEZ	1	13789
12770	160401	GUAPUNO	1	13798
12771	160401	GUSTAVO CORNEJO	1	13790
12772	160401	HNO SANTE REBESCO	1	13786
12773	160401	JATUN VINILLO	1	13907
12774	160401	KAKARAM	1	13796
12775	160401	NUESTRA SEÑORA DEL PERPETUO SOCORRO	1	13782
12776	160401	PASCUAL DAHUA VARGAS	1	15421
12777	160401	PROF. AMADA CHICA AYORA	1	435
12778	160401	PROFESOR CELSO GUERRA	1	13878
12779	160401	RIO AGUARICO	1	13795
12780	160401	SANTA CATALINA NUSHINO	1	431
12781	160401	VICENTE ANDI HUATATOCA	1	13794
12782	160401	YANARUMI	1	15592
12783	160401	YAVISNU ALTO	1	13791
12784	160451	9 DE OCTUBRE	1	11505
12785	160451	ATAHUALPA (BILINGUE)	1	13842
12786	160451	CACIQUE JUMANDY	1	13846
12787	160451	CENTRO EDUCATIVO HUITO	1	1
12788	160451	CONONACO BABENO	1	13879
12789	160451	DARIO GUEVARA MAYORGA	1	13767
12790	160451	EL VILLANO	1	256
12791	160451	JERUSALEN	1	11445
12792	160451	MONTE SINAI	1	13894
12793	160451	NAMPA QUENTO	1	13772
12794	160451	NINA AMARUN	1	11428
12795	160451	NUEVO ROCAFUERTE	1	14353
12796	160451	PADRE CESAR RICCI	1	13843
12797	160451	PALATI	1	13766
12798	160451	PAVACACHI	1	13848
12799	160451	PEGONCA	1	13840
12800	160451	REINO DE QUITO	1	10604
12801	160451	RIO AMAZONAS	1	13895
12802	160451	SAN JOSE	1	13841
12803	160451	SAN VICENTE FERRER	1	13844
12804	160451	SANGAY	1	7809
12805	160451	WENTARO	1	13906
12806	170103	11 DE OCTUBRE	1	4256
12807	170103	CARLOS CUEVA TAMARIZ	1	1934
12808	170103	DIEGO ABAD DE CEPEDA	1	12243
12809	170103	FERNANDO DAQUILEMA	1	11962
12810	170103	FERNANDO DAQUILEMA (COTOCOLLAO)	1	11750
12811	170103	HOGAR MADRE FLORA PALETA	1	67
12812	170103	HUGO ALEMAN FIERRO	1	4244
12813	170103	INST. DE EDUCACIÓN ESPECIAL DEL NORTE	1	12273
12814	170103	JORGE GUZMAN RUEDA	1	12187
12815	170103	JUAN CARLOS PERALTA	1	12238
12816	170103	LA PAZ (JARDIN)	1	320
12817	170103	LEONIDAS PLAZA GUTIERREZ	1	4259
12818	170103	LUIS ANIBAL GRANJA	1	12156
12819	170103	LUIS FELIPE BORJA	1	11643
12820	170103	LUIS G. TUFINO	1	4249
12821	170103	MANUEL ABAD	1	4237
12822	170103	MANUELITA SAENZ	1	4214
12823	170103	MAYOR GALO MOLINA (CEM.Q-4)	1	12160
12824	170103	MI PEQUEÑO MUNDO (JARDIN PRONEPE)	1	323
12825	170103	NARCISA DE JESUS	1	14380
12826	170103	NUEVE DE AGOSTO	1	12094
12827	170103	NUEVOS AMIGUITOS (JARDIN)	1	321
12828	170103	PABLO HANNIBAL VELA	1	4243
12829	170103	PISULLI	1	11710
12830	170103	PRIMERO DE NOVIEMBRE	1	11956
12831	170104	LA CAMPIÑA DEL INCA	1	15474
12832	170105	ADELA PINARGOTE DE MURILLO	1	472
12833	170105	AMIGUITOS DEL SUR	1	14869
12834	170105	ANTONIO NARIÑO	1	812
12835	170105	AURELIO BAYAS	2	11718,12217
12836	170105	BUENA VENTURA	1	12095
12837	170105	BUENAVENTURA	1	15560
12838	170105	DR.CAMILO GALLEGOS TOLEDO	1	12189
12839	170105	EL PEQUEÑO DELFIN	1	15457
12840	170105	ERNESTO CHE GUEVARA	1	11959
12841	170105	IMPERIO JAPONES	1	12266
12842	170105	INST.DE DISCAPACIDAD MOTRIZ	1	12255
12843	170105	INST.ENRIQUETA SANTILLAN	1	12186
12844	170105	JORGE ROMERO PINTO	1	11709
12845	170105	JUAN DIEGO	1	15442
12846	170105	JULIO TOBAR DONOSO	1	12185
12847	170105	LATINOAMERICA UNIDA	1	12196
12848	170105	MARIA DOLORES LOJA PATIÑO	1	12268
12849	170105	PADRE MENTHEN	1	11635
12850	170105	PRIMICIAS DE LA CULTURA DE QUITO (P.C.)	1	11645
12851	170105	REINO DE QUITO(CHILLOGALLO)	1	12087
12852	170105	SALOMON KIM	1	12197
12853	170105	SAN MARCELO	1	15477
12854	170105	SIN NOMBRE (EUGENIO ESPEJO)	1	12082
12855	170105	TRANSITO AMAGUAÑA	1	12241
12856	170105	WIMPER	1	12188
12857	170106	CAPULLITOS (JARDIN)	1	319
12858	170106	EDUARDO VILLAQUIRAN (JARDIN PRONE)	1	327
12859	170110	ABEJITAS NØ 1	1	14388
12860	170111	ANITA DE ANDRADE MARIN	1	470
12861	170111	ARMADA NACIONAL	1	4299
12862	170111	AVELINA LASSO DE PLAZA	1	4305
12863	170111	BOGOTA	1	12184
12864	170111	CARLOS MANTILLA JACOME	1	1676
12865	170111	DIVINO NIÑO	1	15473
12866	170111	EJERCITO NACIONAL	1	1686
12867	170111	ENANITOS FELICES	1	14389
12868	170111	FUND.DESARROLLO Y BIENESTAR DEL POLICIA	1	69
12869	170111	I.N.E.P.E.	1	12099
12870	170111	JOSE DE ANTEPARA	1	10999
12871	170111	JULIA MOSQUERA PINTO	1	836
12872	170111	MUNDO DE COLORES	1	15472
12873	170111	RAFAEL MORAN VALVERDE	1	1948
12874	170111	REPUBLICA DE MEXICO	1	11637
12875	170111	REPUBLICA DEL BRASIL	1	1554
12876	170111	REPUBLICA DEL LIBANO	1	4326
12877	170111	RIO AMAZONAS	2	1682,1952
12878	170111	UNIDAD EDUCATIVA QUITO SUR	3	474,1499,1502
12879	170112	ISAAC CHIRIBOGA	1	370
12880	170113	9 DE OCTUBRE (SAN BLAS)	1	860
12881	170113	ATAHUALPA	1	4301
12882	170113	DEL VALLE	1	11964
12883	170113	GARCIA MORENO	1	359
12884	170113	JOSE MARTI	1	1504
12885	170113	REPUBLICA FEDERAL DE ALEMANIA	1	4302
12886	170113	SENDERITOS DE LUZ (JARDIN)	1	15456
12887	170114	HOGAR REINA DE LA PAZ	1	68
12888	170115	CEDEIB-QUITO	1	12195
12889	170115	FEDERICO GONZALEZ SUAREZ (SAN ROQUE)	1	4304
12890	170115	GENARO FIERRO	1	482
12891	170115	GENERAL ARTIGAS	1	4307
12892	170115	GENERAL DANIEL O LEARY	1	4298
12893	170115	INTI RAYMI	1	4306
12894	170115	INTI RAYMI (SAN ROQUE)	1	478
12895	170115	JAPON	1	4303
12896	170115	JOSE PERALTA	1	1511
12897	170115	NACIONES UNIDAS	1	4297
12898	170115	RAFAEL ALVARADO RODRIGUEZ	1	11965
12899	170115	REPUBLICA DE MEXICO	1	10998
