id_seq	ubicacion	nombre_normalizado	codigo_escuela
11929	190652	PRINCESA TOA	16715
11930	070651	JUAN MEDINA CALDERON	16716
11931	070601	PROF JOSE LUIS MOLESTINA	16718
11932	070601	VICTORIA CAÑARTE DE ORELLANA	16719
11933	190652	GALO SALVADOR ROJAS	16720
11934	070601	5 DE ABRIL	16721
11935	190553	GONZALO ABAD	16722
11936	070651	PROVINCIA DE LOS RIOS	16723
11937	070651	DR OVIDIO DECROLY	16724
11938	190651	RIO CHUCHUMBLETZA	16725
11939	070651	DR ROMULO CEDILLO ZEA	16726
11940	190553	6 DE OCTUBRE	16727
11941	070651	MILTON BORJA RAMIREZ	16728
11942	190652	ISIDRO AYORA	16729
11943	070651	PROF OTILIA MARIA SERRANO PAREJA	16730
11944	070651	PROF.ENRIQUE RUILOVA SALDARRIAGA	16731
11945	190653	3 DE NOVIEMBRE	16732
11946	070653	GRAN COLOMBIA (PLANTEL CENTRAL)	16733
11947	070653	EUGENIO ESPEJO	16734
11948	190553	JORGE ICAZA	16735
11949	190601	DEMETRIO AGUILERA MALTA	16736
11950	070653	DR CARLOS CORNEJO ORBE	16737
11951	070653	TULA PEREZ DE VALENCIA	16738
11952	190653	JAIME ROLDOS AGUILERA	16739
11953	070653	PROF POMPEYO FERNANDEZ MARQUEZ	16740
11954	190653	ANDRES BELLO	16741
11955	070653	JAMBELI	16742
11956	190601	TUMBEZ MARAÑON	16743
11957	070653	CORONEL JOSE MADERO	16744
11958	190553	MANUELA CAÑIZARES	16745
11959	070653	JUAN SEMIGLIA	16746
11960	070653	CIUDAD DE MACHALA	16747
11961	190651	MIGUEL ANGEL ZAMBRANO	16750
11962	070653	FILOMENA CORREA DE SERRANO	16751
11963	190651	HUALCOPO DUCHICELA	16752
11964	070653	JOSE HOMERO SERRANO	16753
11965	070653	15 DE ABRIL	16754
11966	190553	QUISQUIS	16755
11967	070653	ANGEL RIZZO SBRECIA	16756
11968	070601	LICEO JOSE MARIA MORA	16757
11969	070601	BLANCA NIEVES	16758
11970	190651	JUAN BENIGNO VELA	16759
11971	070601	7 DE SEPTIEMBRE	16760
11972	070653	ING. AGRON. GONZALO CAAMAÑO	16761
11973	190651	PADRE JUAN BAUTISTA AGUIRRE	16762
11974	070704	CAP CESAR EDMUNDO CHIRIBOGA GONZALEZ	16763
11975	190601	CAPITAN MARTIN	16764
11976	070704	REPUBLICA DEL ECUADOR	16765
11977	190651	CALICUCHIMA	16766
11978	070701	JACINTA VALDIVIESO BANEGAS	16767
11979	070704	GRAL VICENTE ANDA AGUIRRE	16768
11980	070702	DRA MATILDE HIDALGO DE PROCEL	16769
11981	070702	CIUDAD DE HUAQUILLAS (PLANTEL CENTRAL)	16771
11982	190653	FRAY JODOCO RICKE	16772
11983	070701	PRIMERO DE OCTUBRE	16773
11984	070704	RODRIGO CHAVEZ GONZALEZ	16774
11985	190401	PEDEMONTE MOSQUERA	16775
11986	070702	FROILAN SUQUINAGUA BERMEO	16776
11987	070701	JOSE ANSELMO GARCIA CAJAMARCA	16777
11988	190152	PADRE SAMUEL CALVO	16778
11989	070701	ANGEL POLIVIO MARQUEZ PACHECO	16779
11990	070705	JAIME ROLDOS AGUILERA	16780
11991	070702	16 DE JULIO	16781
11992	190401	FRAY VACAS GALINDO (INDIGENA)	16782
11993	070705	PROF MANUEL BENALCAZAR CASTILLO	16783
11994	070701	PROF MARIA LEONOR MINUCHE ARMIJOS	16784
11995	070704	ALEJANDRO CAMPOVERDE ANDRADE	16785
11996	190401	MODESTO CHAVEZ FRANCO	16786
11997	070701	MARCO ARTURO PEREIRA LARREA	16787
11998	190451	LUIS ALFREDO MARTINEZ	16788
11999	070703	PROF CLEMENCIA GRANDA ROMERO	16789
12000	070704	JUAN MONTALVO	16790
12001	190451	ALEJO LASCANO	16791
12002	070801	FEBRES CORDERO	16792
12003	070801	LUIS ENRIQUE CORDOVA	16793
12004	190452	NICOLAS INFANTE (INDIGENA)	16794
12005	070801	30 DE SEPTIEMBRE	16795
12006	070801	CIUDAD DE MARCABELI	16796
12007	190401	RIO MAYO (INDIGENA)	16797
12008	070801	SIMON BOLIVAR	16798
12009	190452	GENERAL MIRANDA	16799
12010	070801	MARISCAL ANTONIO JOSE DE SUCRE	16800
12011	070801	CIUDAD DE LOJA	16801
12012	190452	EUDOFILO ALVAREZ (INDIGENA)	16802
12013	070801	VICENTE ROCAFUERTE	16803
12014	190401	JULIO JARAMILLO	16804
12015	070801	DR BERNARDO AGUILAR	16805
12016	190401	ERNESTO GUEVARA (INDIGENA)	16806
12017	070851	CIUDAD DE PINAS	16807
12018	070851	FRANCISCO CARRION ROMERO	16808
12019	190401	SEBASTIAN DE BENALCAZAR	16809
12020	190451	CIUDAD DE IBARRA	16811
12021	071201	ECON. ABDON CALDERON MUÑOZ	16812
12022	070903	ABDON CALDERON	16814
12023	190401	OTTO AROSEMENA GOMEZ (INDIGENA)	16815
12024	070901	JHON F. KENNEDY	16816
12025	071201	MANUEL UTRERAS GOMEZ	16817
12026	190451	PRINCESA NUNKUI	16818
12027	070903	CIUDAD DE PASAJE	16819
12028	071201	ALFREDO PEREZ GUERRERO (PLANTEL CENTRAL)	16820
12029	190401	ABRAHAM ROMERO (INDIGENA)	16821
12030	071201	CRNEL FELIX VEGA DAVILA	16822
12031	071201	FRANCO EGIDIO ARIAS	16823
12032	071201	PROF ENRIQUE SUAREZ PIMENTEL	16824
12033	071201	PROVINCIA DE IMBABURA	16825
12034	071201	ROSA AURORA GARCIA	16826
12035	071201	JOSE MARIA OLLAGUE PAREDES	16827
12036	071201	JACINTO GRANDA PAREDES	16828
12037	071201	JULIO BETANCOURTH CAILLAGUA	16829
12038	071201	LASTENIA PESANTES DE NIETO	16830
12039	071201	PROF. FABIAN ESPINOZA SANCHEZ	16831
12040	071201	GAUDENCIO VITE ORTEGA	16832
12041	071201	DOMINGO FAUSTINO SARMIENTO	16833
12042	071201	DRA. AMADA SEGARRA ORELLANA	16835
12043	070903	JUAN MONTALVO	16836
12044	071201	SIMON BOLIVAR	16837
12045	071257	DR. JOSE MARIA VELASCO IBARRA	16838
12046	071201	ATAHUALPA	16840
12047	071202	JAVIER SOTO	16841
12048	071257	GRAL. ELOY ALFARO	16842
12049	070901	PRIMERO DE NOVIEMBRE	16843
12050	071257	ABDON GODOFREDO NOBLECILLA	16844
12051	070903	SANTISIMOS CORAZONES	16845
12052	071201	PROV. DE COTOPAXI	16846
12053	070901	DR RODRIGO UGARTE CORDOVA	16847
12054	070903	VICENTE ROCAFUERTE	16849
12055	071201	DAVID DE JESUS TORRES APOLO	16850
12056	070903	ALEJANDRO CAMPOVERDE ANDRADE	16851
12057	071257	PROVINCIA DE EL ORO	16852
12058	070903	ROGERIO ZAMORA PALACIOS	16853
12059	071257	TERESA ARCAYA GERMAN	16854
12060	070901	ALBERTO SERRANO ZAMBRANO	16855
12061	070901	LUIS ANGEL LEON ROMAN	16856
12062	071201	PROF. JESUS MARIA FLORES DE PIEDRA	16857
12063	070901	21 DE JUNIO	16858
12064	070903	DR. FRANCISCO OCHOA ORTIZ	16859
12065	071201	PROF. CARLOS TAPIA ORDOÑEZ	16860
12066	070902	RUMINAHUI	16861
12067	071201	PROF. ROSA ORDOÑEZ PORRAS	16862
12068	070904	CAP JUAN SALINAS	16863
12069	070902	PROF. JUAN DAVID AREVALO ORDOÑEZ	16865
12070	071251	RABINDRANATH TAGORE	16866
12071	070951	MANUEL ISAAC ENCALADA ZUÑIGA	16867
12072	071251	NUMA POMPILIO LLONA	16868
12073	070951	AURELIO PRIETO MUELAS	16870
12074	071251	JOAQUIN TOLEDO CHICA	16871
12075	070951	LUIS FELIPE BARRIGA	16872
12076	071252	CIUDAD DE GUAYAQUIL	16873
12077	070951	FLAVIO AGUILAR HERNANDEZ	16874
12078	070952	DR DAVID MONROY	16877
12079	071252	PROVINCIA DE MANABI	16878
12080	070952	GRAL. LUIS LARREA ALBA	16879
12081	071253	13 DE ABRIL	16880
12082	070952	LEOPOLDO MUÑOZ RODRIGUEZ	16881
12083	070501	ANGEL COJITAMBO MACAS	16882
12084	071253	15 DE OCTUBRE	16883
12085	070501	LA INMACULADA	16884
12086	070501	BELISARIO FAJARDO	16887
12087	070501	JORGE ICAZA CORONEL	16888
12088	071253	PROF. ROSARIO CELINA GARCIA PINEDA	16889
12089	070501	DR EDMUNDO CARBO	16890
12090	071254	CARLOS ZAMBRANO OREJUELA	16891
12091	070501	PROF TERESA ARCAYA GERMAN	16892
12092	071254	RIO CENEPA	16893
12093	070501	LAURO DAVILA ECHEVERRIA	16894
12094	071255	DR. MODESTO CHAVEZ FRANCO	16895
12095	070501	25 DE JULIO	16896
12096	071255	EMILIANO VALVERDE	16897
12097	070501	MEDARDO ANGEL SILVA	16898
12098	070501	SIN NOMBRE (PORVENIR)	16899
12099	071255	3 DE NOVIEMBRE	16900
12100	071255	JOAQUIN MATAMOROS	16902
12101	071256	HECTOR TORO VALAREZO	16903
12102	071256	ROSA DE LUXEMBURGO	16904
12103	070501	PROF. JORGE CHILES CORREA	16905
12104	070953	REPUBLICA DE PANAMA	16906
12105	071256	LUIS REINALDO PAREDES ZAMBRANO	16907
12106	070953	ABEL UGARTE MUELAS	16908
12107	070954	DR LUIS POVEDA ORELLANA	16910
12108	071256	RODRIGO UGARTE CORDOVA	16911
12109	070954	DR ALFREDO VERA	16912
12110	071256	ROSA ARCAYA GERMAN	16913
12111	070954	ALFONSO CARMONA BENENAULA	16914
12112	071256	ANTONIO ORDOÑEZ BUSTAMANTE	16915
12113	070956	REPUBLICA DE BRASIL # 30	16916
12114	071256	ZOILA ORELLANA DE AYALA	16917
12115	070954	GRAL CALICUCHIMA	16918
12116	070301	ODALIA ARAUZ	16919
12117	070954	PROF OLIVA CARDENAS BATALLAS	16920
12118	071201	HERMINIA GRUNAUER	16921
12119	070954	CIRO VICENTE VERA	16922
12120	071201	SANTA TERESITA	16923
12121	070954	RAFAEL SALDAÑA MENDOZA	16924
12122	071201	DR. WENCESLAO OLLAGUE LOAYZA	16925
12123	070954	ING. ANDRES CORSINO GARCIA	16926
12124	071301	GABRIELA MISTRAL	16927
12125	070954	NICOLAS SALDAÑA CARPIO	16929
12126	071301	CIUDAD DE ZARUMA	16930
12127	070954	PROVINCIA DE EL ORO	16931
12128	190451	ANGEL N. SUAREZ	16932
12129	071301	GUILLERMO MALDONADO	16933
12130	071359	DR. ERNESTO A. CASTRO	16934
12131	070954	PEDRO TORIVIO NAULA VEGA	16935
12132	190451	DANIEL MARTINEZ	16936
12133	071358	VICENTE ROCAFUERTE (PLANTEL CENTRAL)	16937
12134	070956	DELFIN AMAYA ENCALADA	16938
12135	071358	MANUEL MARIA SANCHEZ	16939
12136	071358	PEDRO CARBO	16940
12137	190451	CIUDAD DE AZOGUES (INDIGENA)	16941
12138	071358	GRAL JUAN JOSE FLORES	16942
12139	070955	ENRIQUE COELLO LECARO	16943
12140	071301	SUSANA CHIRIBOGA	16945
12141	190201	BRASIL	16946
12142	070955	29 DE MAYO	16948
12143	071351	AMERICA	16949
12144	070955	ANTONIO JOSE DE SUCRE	16950
12145	071351	PROV. DEL AZUAY	16951
12146	190251	REINO DE QUITO	16952
12147	071351	JOSE DE VASCONCELLOS	16954
12148	071351	26 DE NOVIEMBRE	16957
12149	070904	EVA E. BATALLAS DE FALQUEZ	16958
12150	071351	OBISPO LUIS ALFONSO CRESPO CHIRIBOGA	16959
12151	071001	DR FEDERICO GONZALEZ SUAREZ	16961
12152	190201	MARIA YOLANDA JAPON	16962
12153	071351	DR. LUIS FELIPE SANCHEZ	16963
12154	071351	MANUEL TORO GRANDA	16964
12155	190201	14 DE ABRIL	16965
12156	071352	MIGUEL DE CERVANTES	16966
12157	071001	PROF GONZALO ABAD GRIJALVA	16967
12158	071353	9 DE OCTUBRE	16968
12159	071001	CRISTOBAL COLON	16969
12160	071353	29 DE NOVIEMBRE	16971
12161	071001	TERESA MOLINA DE MUÑOZ	16972
12162	071353	10 DE AGOSTO	16973
12163	071003	DR LUIS CORDERO CRESPO	16974
12164	190201	CAPITAN EDMUNDO CHIRIBOGA	16975
12165	071353	GRAL. ANTONIO JOSE DE SUCRE	16976
12166	071001	PRIMERO DE MAYO	16977
12167	190251	CIUDAD DE VILCABAMBA	16978
12168	071001	GRAL CALICUCHIMA	16980
12169	071353	DR. MANUEL J. CHIRIBOGA	16981
12170	071001	LAZARO CARDENAS	16982
12171	190251	TARQUI	16983
12172	071353	GRAL. ELOY ALFARO	16984
12173	071001	FRAY VICENTE SOLANO	16985
12174	071353	DR. JOSE ROSAS ZAMBRANO	16986
12175	071001	18 DE NOVIEMBRE	16987
12176	190251	JUAN LEON MERA	16988
12177	071353	MANUEL MALDONADO SANCHEZ	16989
12178	071001	CAP RAFAEL MORAN VALVERDE	16990
12179	071353	FERNANDO DAQUILEMA	16991
12180	071354	JUAN MONTALVO	16993
12181	071001	DR ISIDRO AYORA	16994
12182	190201	RIO MARAÑON	16995
12183	071001	HARALDO GALLARDO AÑAZCO	16996
12184	071354	MOISES SAENZ	16997
12185	071001	MANUEL LOAYZA GALLARDO	16998
12186	071354	TARQUI	16999
12187	190251	CABO MINACHO	17000
12188	071051	ANGEL SALVADOR OCHOA	17001
12189	071354	DR. ALFREDO PEREZ GUERRERO	17002
12190	071051	CIUDAD DE CUENCA	17003
12191	071354	JOSE ANTONIO JARA AGUILAR	17005
12192	071051	DR ANTONIO ANTE	17006
12193	071354	AMBROSIO MALDONADO	17007
12194	071051	JUAN MONTALVO	17008
12195	190254	GUAYAQUIL	17009
12196	071052	DR MIGUEL MORENO ESPINOZA	17012
12197	071355	12 DE OCTUBRE	17013
12198	190256	ECUADOR	17014
12199	071355	FRANKLIN D. ROOSEVELTH	17016
12200	071052	DR JOSE UGARTE MOLINA	17017
12201	190252	ALEJANDRO ENCALADA	17018
12202	071052	VICTOR MANUEL LOAYZA	17019
12203	071355	DR. REINALDO ESPINOZA	17020
12204	071355	DR. MANUEL ROMERO SANCHEZ	17021
12205	071052	JUAN MONTALVO	17022
12206	071356	MANUEL J. CALLE	17023
12207	071357	5 DE JUNIO	17026
12208	071053	JUAN JACOBO ROUSSEAU	17027
12209	190201	YAGUACHI	17028
12210	071301	SAN JUAN BOSCO	17029
12211	071053	PEDRO FERMIN CEVALLOS	17030
12212	190201	YAGUARZONGO	17031
12213	071301	LA INMACULADA	17032
12214	190201	PRIMERO DE MAYO	17033
12215	071353	DR. FERNANDO PROCEL LAFEBRE	17034
12216	071257	TARQUI # 7	17035
12217	190201	4 DE ENERO	17036
12218	071252	RIO AMAZONAS	17037
12219	190201	BENJAMIN CARRION	17038
12220	071255	27 DE FEBRERO	17039
12221	190201	6 DE MARZO	17041
12222	071053	PROF CLEMENTE GIA GIA	17042
12223	071256	JUAN MONTALVO	17043
12224	190201	10 DE AGOSTO	17044
12225	071151	MANUELA CAÑIZARES	17046
12226	071056	AMADOR OCHOA ROMERO	17049
12227	190201	CHIMBORAZO	17050
12228	071153	PROF. SERGIO BRAVO PAZ	17051
12229	071056	JOHN F KENNEDY	17052
12230	071051	SEBASTIAN DE BENALCAZAR	17053
12231	071056	JUAN JOSE LOAYZA (PLANTEL CENTRAL)	17054
12232	071054	REPUBLICA DE COLOMBIA	17056
12233	071051	FLAVIO FEIJOO	17057
12234	071056	SIMON BOLIVAR	17058
12235	190201	MARIA ELIDA TROYA	17059
12236	071051	HUAYNA CAPAC	17060
12237	071056	DR MIGUEL CABRERA DELGADO	17061
12238	071053	GRAL. SAN MARTIN	17062
12239	190201	CIUDAD DE ZUMBA	17063
12240	071056	PABLO HANNIBAL VELA	17064
12241	070102	9 DE OCTUBRE	17065
12242	071054	CRNEL HUMBERTO OCHOA LOAYZA	17066
12243	190201	SEGUNDO ZAQUINAULA	17067
12244	071056	TNTE. ABDON CALDERON	17068
12245	071054	DR FRANCISCO CABRERA ROMAN	17069
12246	070102	9 DE OCTUBRE	17070
12247	190201	PICHINCHA	17071
12248	071056	JOSE EMEREGILDO LOAYZA SALAZAR	17072
12249	071055	DR GUILLERMO GUZMAN AYORA	17073
12250	070102	ISMAEL PEREZ PAZMIÑO	17074
12251	190201	GENERAL JOSE DE VILLAMIL	17075
12252	071055	ALONSO DE MERCADILLO	17076
12253	070102	AMAZONAS	17077
12254	071055	LCDO COLON SERRANO MURILLO	17078
12255	190201	CIUDAD DE CUENCA	17079
12256	070102	DRA. MATILDE HIDALGO DE PROCEL	17080
12257	071055	13 DE ABRIL	17081
12258	071055	27 DE FEBRERO	17082
12259	190801	MANUEL J. CALLE	17083
12260	070104	MACHALA	17084
12261	071055	ADELA MENDIETA ALDEAN	17085
12262	190801	TENIENTE HUGO ORTIZ	17086
12263	071001	SAN JOSE	17087
12264	070101	ATAHUALPA	17088
12265	190801	CIUDAD DE ZAMORA	17089
12266	071001	SAGRADO CORAZON	17090
12267	071101	FEDERICO FROEBEL	17091
12268	190801	CIUDAD DE RIOBAMBA	17092
12269	070102	HEROES DE JAMBELI	17093
12270	071101	JOHN DEWEY	17094
12271	190801	ABDON CALDERON	17095
12272	190801	PROVINCIA DE PASTAZA	17101
12273	070102	REPUBLICA DEL ECUADOR	17102
12274	190801	RIO MANCHINANTZA	17103
12275	190801	ALBERTO SAETAMA	17104
12276	190801	ASAAD BUCARAM	17105
12277	070102	DR JUAN HENRIQUEZ COELLO	17106
12278	190801	PEDRO BOUGUER	17107
12279	190201	ERNESTO ALBAN	17108
12280	190201	JUAN DE SALINAS	17109
12281	071101	RIO AMARILLO	17110
12282	070102	MARIO MINUCHE MURILLO	17111
12283	070101	UNION NACIONAL DE EDUCADORES	17112
12284	070101	JUAN MONTALVO	17113
12285	070101	JUAN MONTALVO	17114
12286	070104	REPUBLICA DEL PERU	17115
12287	070103	SIMON BOLIVAR	17116
12288	070103	SIMON BOLIVAR	17117
12289	070105	ALEJANDRO CASTRO BENITEZ	17118
12290	190801	REPUBLICA DE FRANCIA	17119
12291	070101	LA INMACULADA	17120
12292	190201	LUIS PASTEUR	17121
12293	070102	9 DE MAYO	17122
12294	071101	MARGARITA COMAS	17123
12295	070102	9 DE MAYO	17125
12296	070101	ELOY ALFARO	17126
12297	190251	TEODORO WOLF	17127
12298	070101	MARCEL LANIADO DE WIND	17128
12299	092001	VEINTIUNO DE JULIO	17129
12300	070201	ARENILLAS	17132
12301	070201	ARENILLAS	17134
12302	092001	YAGUACHI	17135
12303	070201	ASAAD BUCARAM	17136
12304	092251	TRECE DE OCTUBRE	17137
12305	070201	DR. CAMILO GALLEGOS DOMINGUEZ	17138
12306	092301	MARCELINO MARIDUEÑA	17139
12307	092301	SAN CARLOS	17140
12308	070251	RUMIÑAHUI	17141
12309	071401	EUGENIO ESPEJO	17143
12310	092053	EMILIO ISAIAS ABIHANNA	17144
12311	070254	ABDON CALDERON MUÑOZ	17145
12312	092201	ARSENIO LOPEZ	17146
12313	070351	AYAPAMBA	17147
12314	092201	ARSENIO LOPEZ	17148
12315	092055	ENRIQUE URAGA PEÑA	17149
12316	070401	VICENTE ANDA AGUIRRE	17150
12317	070401	VICENTE ANDA AGUIRRE	17151
12318	091903	VEINTISIETE DE NOVIEMBRE	17152
12319	070601	DR. JOSE MARIA VELASCO IBARRA	17153
12320	091903	RAFAEL SOTOMAYOR Y LUNA	17154
12321	091903	SALITRE	17157
12322	070601	EL GUABO	17158
12323	091903	NUESTRO MUNDO (REINALDO MEDINA M.)	17159
12324	070651	6 DE AGOSTO	17160
12325	091951	GENERAL VERNAZA	17161
12326	140401	PALORA	17162
12327	070601	7 DE SEPTIEMBRE	17163
12328	140401	PALORA	17164
12329	140752	12 DE FEBRERO	17166
12330	070701	HUAQUILLAS	17167
12331	140101	UNIDAD EDUCATIVA DON BOSCO	17168
12332	070701	REMIGIO GEO GOMEZ GUERRERO	17169
12333	140101	UNIDAD EDUCATIVA DON BOSCO	17170
12334	140101	JOSE FELIX PINTADO	17171
12335	070701	LCDO CARLOS GARBAY	17172
12336	140101	MACAS	17173
12337	070704	SARA SERRANO DE MARIDUEÑA	17175
12338	070801	MARCABELI	17176
12339	140157	YANUNCAY	17177
12340	070801	MARCABELI	17178
12341	140156	PROCER JOSE CUERO Y CAICEDO	17179
12342	070901	CARMEN MORA DE ENCALADA	17180
12343	140158	SINAI	17181
12344	070903	PASAJE	17182
12345	140952	ANTONIO SAMANIEGO	17183
12346	070903	DR. JOSE OCHOA LEON	17184
12347	140901	TAISHA	17185
12348	070903	ING. JOSE CORSINO CARDENAS	17186
12349	140163	REAL AUDIENCIA DE QUITO	17188
12350	070901	ING. EDUARDO PAZMIÑO BARCIONA	17190
12351	070903	AURELIO PRIETO MUELAS	17191
12352	140601	RIO UPANO	17192
12353	140601	INST. TEC. SUPERIOR SUCUA	17193
12354	070951	JORGE ICAZA	17194
12355	140652	HUAMBI	17195
12356	141001	LOGROÑO	17196
12357	070952	DR. FRANCISCO OCHOA ORTIZ	17198
12358	140501	ITALIA	17199
12359	140501	PRESIDENTE CORDERO	17200
12360	070501	CHILLA	17202
12361	070954	PROGRESO	17203
12362	140555	JAIME ROLDOS AGUILERA	17204
12363	070956	TEMISTOCLES ROMERO LUCIN	17206
12364	140301	RIO SANTIAGO	17207
12365	140301	RIO SANTIAGO	17208
12366	140301	INSTITUTO LIMON	17209
12367	070955	WALTER TEOFILO SERRANO BATALLAS	17210
12368	140351	INDANZA	17211
12369	140801	AMAZONAS	17212
12370	070901	DR. MANUEL A. GONZALEZ	17214
12371	140256	NUEVA TARQUI	17216
12372	070901	JUAN XXIII	17217
12373	140253	IPIBSHA	17218
12374	071001	8 DE NOVIEMBRE	17219
12375	140254	JOSE MARIA VELASCO IBARRA	17220
12376	071001	LEOVIGILOO LOAYZA LOAYZA	17221
12377	071001	LEOVIGILDO LOAYZA LOAYZA	17222
12378	071052	PAQUISHA	17224
12379	071053	MOROMORO	17225
12380	071056	RED EDUCATIVA AUTONOMA RURAL	17226
12381	071055	26 DE ENERO	17227
12382	071101	CIUDAD DE PORTOVELO	17229
12383	071151	CURTINCAPAC	17230
12384	180109	I.T.S. BOLIVAR (MAT)	17231
12385	180109	I.T.S. BOLIVAR (NOCT)	17233
12386	071201	ZOILA UGARTE DE LANDIVAR	17234
12387	180105	UNE DE TUNGURAHUA	17235
12388	180105	AMBATO (MAT)	17236
12389	071201	DR. MODESTO CHAVEZ FRANCO	17237
12390	180105	AMBATO (NOCT)	17238
12391	180105	NEPTALI SANCHO JARAMILLO	17239
12392	071201	INSTITUTO PEDAGOGICO JOSE VEGA B.	17240
12393	180102	UNIVERSITARIO JUAN MONTALVO	17241
12394	180104	I.T.S. HISPANO AMERICA	17242
12395	071201	JAMBELI	17243
12396	071201	SANTA ROSA	17246
12397	071201	SANTA ROSA	17247
12398	180102	I.T.A. LUIS A. MARTINEZ	17248
12399	071201	DEMETRIO AGUILERA MALTA	17249
12400	180104	BLANCA MARTINEZ DE TINAJERO	17250
12401	071201	ALEJANDRO AGUILAR LOZANO	17251
12402	071201	ANTONIO JOSE DE SUCRE	17252
12403	071201	JORGE ENRIQUE CHAVEZ CELI	17253
12404	071251	SAN JOSE	17254
12405	071257	PROF. NELLY AGUIRRE CARDENAS	17255
12406	071253	JOSE ANTONIO JARA	17257
12407	071255	LCDO FAUSTO MOLINA	17259
12408	071201	SANTA TERESITA	17261
12409	071301	26 DE NOVIEMBRE	17262
12410	071301	MIGUEL SANCHEZ ASTUDILLO	17263
12411	071301	MIGUEL SANCHEZ ASTUDILLO	17264
12412	071301	SULTANA DE EL ORO	17265
12413	071353	GUANAZAN	17266
12414	071354	GUIZHAGUIÑA	17267
12415	071356	DR. REINALDO ESPINOZA	17268
12416	071357	7 DE SEPTIEMBRE	17269
12417	071101	13 DE MAYO	17270
12418	071101	13 DE MAYO	17271
12419	070102	INST.DE MUSICA DRA. TEODORA LUCACIU	17272
12420	070301	ANGEL TINOCO RUIZ	17273
12421	070653	MANUEL ENCALADA ZUÑIGA	17274
12422	071355	HUERTAS	17275
12423	090114	AMARILIS FUENTES ALCIVAR	17276
12424	140751	TUNTA	17277
12425	140751	ETSA	17278
12426	140157	LOS ANGELES	17279
12427	140157	DON BOSCO	17280
12428	090114	JUAN JOSE PLAZA	17281
12429	180102	I.T.S. MARIA NATALIA VACA (MAT)	17282
12430	140157	NAMUR	17283
12431	140157	SAN PEDRO	17284
12432	090114	JUAN JOSE PLAZA	17285
12433	140162	UNKUCH	17286
12434	180102	I.T.S. JUAN FCO. MONTALVO (VESP)	17287
12435	140157	MEDARDO ANGEL SILVA	17288
12436	180107	FAUSTO E. MOLINA	17290
12437	140157	ETSA	17291
12438	140157	DOMINGO SAVIO	17292
12439	090107	ANA VILLAMIL ICAZA	17293
12440	140157	DOMINGO COMIN	17294
12441	180107	I.T.S.E. LUIS A. MARTINEZ	17295
12442	140157	ATILIO AMPAM	17296
12443	090104	ARMANDO PAREJA CORONEL	17297
12444	140157	TUNTUAM	17298
12445	180107	U.E.E. PEDRO F. CEVALLOS	17299
12446	140157	AYUMPUM	17300
12447	140157	24 DE MAYO	17301
12448	090108	BENJAMIN CARRION	17302
12449	180101	I.T.S. RUMIÑAHUI	17304
12450	090101	CESAR BORJA LAVAYEN	17305
12451	140901	AYUMPUM	17306
12452	180108	I.S.T. GUAYAQUIL	17307
12453	140901	CHUJI	17308
12454	140901	ETSA	17310
12455	140901	JIMPIKIT	17312
12456	140901	JUANK	17313
12457	090106	EDUARDO FLORES TORRES	17315
12458	140901	NUNKUI	17316
12459	140901	SAN FRANCISCO	17317
12460	140901	SUKU	17319
12461	090105	EMILIO ESTRADA ICAZA	17320
12462	180101	SANTO DOMINGO DE GUZMAN	17322
12463	140901	ANTUN	17323
12464	090103	HUANCAVILCA	17324
12465	180101	SAN PIO X	17326
12466	090107	JUAN DE DIOS MARTINEZ MERA	17328
12467	180101	SAN ALFONSO	17330
12468	140163	PADRE OTTO RIETMAYER	17332
12469	140157	PADRE ANGEL ROUBY	17333
12470	140901	ISIDORO BIGATTI	17334
12471	140901	SANTA CECILIA	17335
12472	140901	SANTA ISABEL	17337
12473	180102	JUAN LEON MERA - LA SALLE	17341
12474	180104	U.E. GONZALEZ SUAREZ	17344
12475	140953	SHIMPIUKAT	17345
12476	140901	ARUTAM	17346
12477	180104	EUGENIO ESPEJO	17347
12478	140951	KAASAP	17348
12479	140953	NANCHIRAM	17349
12480	140953	KANUS	17351
12481	180107	LA INMACULADA	17352
12482	140953	WATINK	17353
12483	140953	CHIRIAP	17354
12484	180107	13 DE ABRIL (MAT)	17355
12485	140953	PADRE LUIS CASIRAGHI	17356
12486	140953	WAJARAI	17358
12487	180107	13 DE ABRIL (NOCT)	17359
12488	180109	ANTONIO JOSE DE SUCRE	17361
12489	140953	PIRUCHKUN	17362
12490	140953	ASAP	17363
12491	180107	JAPON	17364
12492	140901	MUSACH	17365
12493	140556	SAN JOSE	17366
12494	140953	PADRE SILVIO	17367
12495	140951	SAMIRUK	17369
12496	090104	MANUEL DONOSO ARMAS	17370
12497	140951	MASHUMAR	17371
12498	140901	WASUMP	17373
12499	140951	MUKUINK	17374
12500	090112	PROCER LEON DE FEBRES CORDERO	17377
12501	140951	YUU	17378
12502	140951	TAKI	17379
12503	180102	GUSTAVO EGUEZ	17380
12504	140951	KASHIJINT	17381
12505	140951	TIWI	17382
12506	090104	PATRIA ECUATORIANA	17383
12507	180104	I.T.S. PEDRO A. FRIAS C. (MAT)	17384
12508	140951	SANTIAK	17385
12509	140601	VICENTE WAMPUTSAR	17386
12510	090114	PROVINCIA DE CHIMBORAZO	17387
12511	140601	JACINTO COLLAHUAZO	17388
12512	180159	PASA	17389
12513	140651	AKACHU	17390
12514	140651	SURITIAK	17391
