id_seq	ubicacion	nombre_normalizado	codigo_escuela
11334	110455	EFREN MONTESDEOCA MONTESDEOCA CABO	22913
11335	110655	SIN NOMBRE (LA FRAGUA)	22914
11336	110952	MARIANO DE JESUS MUIMA JARA	22918
11337	110956	ROSARIO PALACIOS PROF.	22919
11338	111051	VICTOR MANUEL PEÑAHERRERA	22920
11339	111055	RIO TIWINSA	22921
11340	110102	I.E. ESPECIAL CIUDAD DE LOJA	22926
11341	090652	CINCO DE MAYO # 12	22932
11342	092401	CINCO DE SEPTIEMBRE # 1	22939
11343	110656	SIN NOMBRE (TAMBO AIRO)	22942
11344	080168	RECINTO FERIAL	22945
11345	120901	GERTRUDIS ESPARZA	22960
11346	120801	SAN PEDRO ALEJANDRINO	22964
11347	120901	PEDRO J. MONTERO	22965
11348	120851	OLIMPO CARDENAS	22966
11349	120851	LUIS PALACIOS ORELLANA	22968
11350	120801	GALO GALECIO	22970
11351	120801	REPUBLICA DE VENEZUELA	22971
11352	120252	CARLOS JULIO AROSEMENA TOLA	22975
11353	120102	FRANCISCO PIANA RATTO	22989
11354	120101	FRANCISCO ROBLES	22994
11355	120101	AUGUSTO PAZMINO BECERRIL	22995
11356	120102	JOSE MARIA URBINA	22997
11357	120102	GLORIA ARCENTALES NEVAREZ	22999
11358	120153	JULIAN CORONEL	23002
11359	120153	CAMILO PONCE ENRIQUEZ	23005
11360	120153	SIN NOMBRE [LA LUCHA-FEBRES CORDERO]	23010
11361	120301	RUPERTO MEZZA	23024
11362	120301	SIN NOMBRE ( VIA FLORES )	23029
11363	120651	LA MURALLA	23031
11364	120651	JORGE VILLAMARIN MONTEROS	23036
11365	120651	MANUELA CA¥IZARES # 42	23040
11366	120451	CULTURA TOLITA	23042
11367	120451	MACHALA	23043
11368	120401	JUAN MONTALVO	23044
11369	120401	REPUBLICA DE CHILE	23045
11370	071052	GENERAL ELOY ALFARO	23048
11371	130153	18 DE OCTUBRE	23085
11372	130156	ELIO BRAVO GOROZABEL	23090
11373	130201	LIDICE LARREA LOOR	23091
11374	130251	EUGENIO DE STA. CRUZ Y ESPEJO	23092
11375	130252	JESUS VERA SANTA MARIA.	23093
11376	130201	CARRIZAL DE ORO	23099
11377	210155	ALFONSO MORA BOWEN	23145
11378	210101	CONSEJO PROVINCIAL	23146
11379	210101	DR. ENRIQUE GARCES	23147
11380	210155	EL ORO	23149
11381	210101	16 DE FEBRERO	23151
11382	210155	MONS. LEONIDAS PROAÑO V.	23153
11383	210155	SANTO DOMINGO DE LOS COLORADOS	23155
11384	210155	REPUBLICA DE ITALIA	23156
11385	210155	PALTAS	23157
11386	210101	DR. CESAR BORJA LAVAYEN	23163
11387	210101	DR. JOSE GABRIEL NAVARRO	23165
11388	210652	JULIO ZALDUMBIDE	23166
11389	210157	MARIA ANGELICA IDROBO	23167
11390	210101	NUMA POMPILIO LLONA	23168
11391	210101	PABLO PALACIOS	23169
11392	210152	JORGE CARRERA ANDRADE	23172
11393	210156	DR. MODESTO CHAVEZ FRANCO	23173
11394	210701	JOSE DE LA CUADRA	23175
11395	210401	JORGE ICAZA CORONEL	23176
11396	210501	ALFONSO BURBANO	23182
11397	210551	JAIME ROLDOS AGUILERA	23183
11398	210551	SANTA ROSA	23184
11399	210201	FRANCISCO FREBRES CORDERO	23186
11400	210601	LEOPOLDO CHAVEZ	23188
11401	210101	LUIS NAPOLEON DILLON	23194
11402	210153	LEONIDAS PLAZA G.	23196
11403	210156	CARLOS ALBERTO FLORES	23198
11404	210152	DR. RAUL CLEMENTE HUERTA	23199
11405	210156	PABLO ARTURO SUAREZ	23200
11406	210354	9 DE JULIO	23205
11407	210101	11 DE FEBRERO	23210
11408	210701	FRANCISCO AGUIRRE ABAD	23211
11409	210153	MANUELITA SAENZ	23216
11410	210401	12 DE OCTUBRE	23222
11411	210401	MIGUEL ALBORNOS	23223
11412	210401	PROVINCIAS UNIDAS	23224
11413	210455	LAGO SAN PABLO	23225
11414	070102	ALFREDO PAREJA DIESCANSECO	23230
11415	100452	RICCHARISHUN (INDIGENA)	23236
11416	100453	PIJAL (INDIGENA)	23237
11417	050351	SIMON BOLIVAR	23307
11418	050458	GUILLERMO ARROYO GRANDES	23311
11419	050653	SIN NOMBRE DE CHANCHUNGA LOMA	23314
11420	180157	TAHUANTINSUYO (INDIGENA)	23316
11421	180161	RUNA RICCHARI (INDIGENA)	23317
11422	180161	INTIPAC CHURI (INDIGENA)	23318
11423	180162	ALONSO PALACIOS (INDIGENA)	23321
11424	180551	LUIS FELIPE SANCHEZ	23322
11425	180601	LA INDEPENDENCIA	23323
11426	180701	CUATRO DE OCTUBRE (INDIGENA)	23324
11427	160301	ERNESTO ALBAN MOSQUERA	23332
11428	160451	NINA AMARUN	23334
11429	160101	MONSEÑOR TOMAS ROMERO GROSS	23345
11430	160101	DR. JOSE GARCES PEREZ	23346
11431	060255	15 DE OCTUBRE (INDIGENA)	23351
11432	060652	SIN NOMBRE (ATAPO-SAN FRCO.)	23356
11433	060652	GEOVANY CALLES	23357
11434	060354	SERGIO BOLIVAR GUAMBO	23358
11435	020552	O.E.A.	23369
11436	020554	DR. JAIME CHAVEZ RAMIREZ	23371
11437	100101	AGUSTIN CUEVA DAVILA	23377
11438	100104	SUBOFICIAL 2Ø EDISON E. MENDOZA	23378
11439	100401	GENERAL PINTAG (INDIGENA)	23380
11440	100455	ATI PILLAHUASU (INDIGENA)	23383
11441	100455	MONS.LEONIDAS PROA¥O #2 (INDIGENA)	23385
11442	100455	FRANCISCO FUERES MAYGUA(INDIGENA)	23386
11443	100458	PROVINCIA DE IMBABURA (INDIGENA)	23389
11444	210601	RAFAEL DIAZ ICAZA	23456
11445	160451	JERUSALEN	23471
11446	090114	BOLIVIA QUIROLA DE ESTUPI¥AN # 396	23559
11447	090112	LUIS BONILLA CASTILLO # 237	23561
11448	090851	ELOY ALFARO # 43	23581
11449	130804	TRAJANO VITERI MEDRANDA	23687
11450	090112	MARIA REINA - FE Y ALEGRIA	23688
11451	180161	LUIS AURELIO YANCHALIQUIN (INDIGENA)	23695
11452	180161	SAN PEDRO (INDIGENA)	23697
11453	090114	MANUELA C. CHICA DE VILLEGAS # 412	23791
11454	090114	18 DE JULIO # 413	23792
11455	090112	ALEJO LASCANO BAHOMONDE # 406	23793
11456	090112	GRAL. CARLOS A. MENDOZA POVEDA # 407	23795
11457	090112	WASHINGTON YANEZ ALOMOTO	23796
11458	090114	DENIS DAU KARAM PROF. # 409	23797
11459	090114	JOSE RIVERA ENDARA # 410	23798
11460	090114	CLAR FELINA MOLINA AVILES # 411	23799
11461	090114	ANDRES POTES DUQUE # 415	23801
11462	130651	SIN NOMBRE (SAN FRANCISCO)	23802
11463	090113	SOFRONIA SEGARRA DE THEDE # 50	23805
11464	130657	MANUEL INOCENCIO PARRALES Y GUALE	23807
11465	092801	VEINTIOCHO DE OCTUBRE # 6	23820
11466	090501	SIN NOMBRE # 55 (EL SILENCIO)	23823
11467	091951	SIMON BOLIVAR # 14	23856
11468	131601	ANTONIO NEUMANE	23872
11469	131401	JOSE DE VILLAMIL	23915
11470	132251	SIN NOMBRE (CASCANO)	23916
11471	131453	GONZALO S. CORDOVA	23917
11472	130701	VICENTE ROCAFUERTE	23918
11473	131201	ABDON CALDERON (SANTA CLARA)	23920
11474	131353	SIN NOMBRE (CHICOMPE ARRIBA)	23921
11475	131353	JORGE WASHIGNTON	23922
11476	131801	AB. JAIME ROLDOS AGUILERA	23928
11477	131801	CIUDAD DE QUITO	23929
11478	130501	JOSE PERALTA	23934
11479	130551	TEODORO ALVARADO	23935
11480	130501	CARLOS CONCHA	23936
11481	130551	PEDRO ANTONIO VEGA	23937
11482	130501	JOSE DE LOS SANTOS ALCIDES ALCIVAR	23939
11483	130501	JUAN DE DIOS ZAMBRANO	23940
11484	130501	RIO CENEPA	23942
11485	130501	VICTOR EFRAIN PILCO CHANGO	23943
11486	130552	13 DE ABRIL	23944
11487	130353	JOSE CALVACHE	23956
11488	130353	SIN NOMBRE (EL GUINEO)	23957
11489	130353	RAMON GILER VEGA	23958
11490	130356	PETRA VERDUGA DE ALCIVAR	23960
11491	130302	RIO DE ORO	23962
11492	130354	PASTOR PALMA	23963
11493	090116	MA. DEL ROSARIO ALMEIDA DE A. # 102 (N)	24012
11494	090601	SIN NOMBRE (LOS POZOS) # 2	24032
11495	040555	VENEZUELA	24052
11496	091801	TRECE DE MAYO # 42	24075
11497	090501	DOCE DE OCTUBRE # 32	24091
11498	090401	SAN FELIPE # 23	24093
11499	090401	SANTOS ZAMBRANO LOOR # 19	24095
11500	092901	CABO MINACHO # 1	24101
11501	040254	JOSE MARIA GRIJALVA	24197
11502	040452	SIN NOMBRE (PRAD. DE MIRAVALLE)	24198
11503	100154	JUAN MIGUEL MUÑOZ (INDIGENA)	24204
11504	100155	SIN NOMBRE (RIO VERDE)	24205
11505	160451	9 DE OCTUBRE	24228
11506	160152	LUIS FREIRE ROBALINO	24230
11507	110253	HAMILTON TANDAZO TANDAZO PROF.	24252
11508	110601	SIN NOMBRE (SUCUPA)	24253
11509	110251	SIN NOMBRE (SURUNUMA)	24255
11510	110251	SIN NOMBRE (UPACO)	24256
11511	110253	SAN CRISTOBAL	24258
11512	190701	ANITA VILLAMIL ICAZA	24268
11513	190201	MORAYMA CARVAJAL	24269
11514	190201	REPUBLICA DE URUGUAY	24270
11515	190850	FLOR MEDRANDA DE CHANCAY	24274
11516	190156	MONSEÑOR LEONIDAS PROAÑO (INDIGENA)	24281
11517	190551	CIUDAD DE AMBATO (INDIGENA)	24285
11518	190601	CHUINT (INDIGENA)	24289
11519	190601	JOSE ANKUASH	24290
11520	190601	EUGENIO ESPEJO" (INDIGENA)	24291
11521	190401	FERNANDO DAQUILEMA	24292
11522	190401	CAUSAI NAN	24294
11523	190451	LUIS ANTONIO NANCHI	24295
11524	190401	YACHANA HUASI	24296
11525	090112	ELOY ALFARO DELGADO # 66	24317
11526	080701	SIN NOMBRE (BOCA DE CABUYAL)	24378
11527	080251	ANTONIO VALENCIA ARROYO	24381
11528	080263	CHIHUATILLO	24384
11529	080263	MORONA SANTIAGO	24385
11530	080251	IZCUANDECITO	24386
11531	080253	BATALLA DE TARQUI	24387
11532	080453	GENERAL MEDARDO ALFARO	24389
11533	080453	18 DE OCTUBRE	24391
11534	080453	PATRICIO ORDOÑEZ Q.	24392
11535	080453	HORACIO HIDROVO VELASQUEZ	24393
11536	080401	JOSE PONS VIZCAINO	24397
11537	080455	INST.EDC. ESPECIAL ENRIQUE BARTOLUCCI	24400
11538	080455	QUITO	24403
11539	080453	TSUTA	24407
11540	080556	PADRE JUAN DE VELASCO	24409
11541	080358	CAMILO R. DE SALAS	24414
11542	092055	DOCE DE OCTUBRE # 4	24447
11543	090115	ZENOVIO CORONEL COTAPO # 11	24468
11544	090114	ROSALIA ARTEAGA SERRANO # 414	24469
11545	090112	MONTE BELLO # 440	24471
11546	090301	DIECISIETE DE NOVIEMBRE # 16	24474
11547	090501	GABRIEL GARCIA MORENO # 27	24479
11548	090501	JUAN DE VELASCO # 49	24480
11549	090601	LUIS DELFIN ARIAS DIAZ # 28	24483
11550	090653	SIN NOMBRE # 6 (LA ALBARRADA)	24484
11551	090801	SEGUNDO AU-HING MEDINA # 7	24488
11552	090851	JORGE ANTONIO DELGADO GALARZA #57	24489
11553	091401	SIN NOMBRE # 18 (EL GUASMITO)	24492
11554	092601	DOCE DE JULIO # 18	24493
11555	091651	REPUBLICA DEL ECUADOR # 2	24494
11556	092001	RVDO.MANUEL PAZ RUIZ # 12	24500
11557	092001	JUAN DE DIOS MARIDUE¥A QUEZADA	24501
11558	092251	DOS DE AGOSTO # 11	24502
11559	090656	SIN NOMBRE (PULA) # 15	24509
11560	090851	FAUSTO NICOLAS ESPINOZA PINTO #41	24538
11561	090112	VICTOR HUGO SICOURET PAZMINO DR. # 95 (N	24592
11562	092801	VEINTIDOS DE NOVIEMBRE # 2	24606
11563	090851	VICTOR MIDEROS ALMEIDA # 47	24608
11564	090501	DIEZ DE AGOSTO # 39	24995
11565	091201	JORGE ZAVALA BAQUERIZO # 14	24998
11566	210153	VICENTE ROCAFUERTE	25023
11567	210252	TEODOSIA ROBALINO	25024
11568	210254	ABRAHAM LINCOLN	25025
11569	210201	CIUDAD DE AZOGUES	25026
11570	210201	DOLORES VEINTIMILLA DE GALINDO	25027
11571	150101	RUBEN CEVALLOS VEGA	25035
11572	150101	CARLOS TOMAS RIVADENEYRA	25036
11573	150101	NICOLAS SHIGUANGO	25037
11574	150101	FRANCISCO GREFA VARGAS	25039
11575	150153	CABO CESAR ALONSO VILLACIS MADRID	25040
11576	150101	SAN PEDRO DE TENA	25042
11577	230854	CAPITAN PABLO VILLARROEL	25043
11578	230653	JOSE PASCUAL ALVARADO	25045
11579	150154	FRANCISCO GREFA	25047
11580	150154	SALVADOR TAPUY	25048
11581	150157	PEDRO ANDY	25049
11582	230201	SIN NOMBRE (STA.ROSA) INDIGENA	25051
11583	230251	FRAY GASPAR DE CARVAJAL	25052
11584	230251	SIN NOMBRE (SAMONA YUTURI)	25053
11585	230251	SIN NOMBRE (LIMON YACU )	25054
11586	150301	HUAMBULA	25058
11587	230551	MERCEDES DE JESUS MOLINA	25060
11588	230801	BAUTISTA LUCIANO ALVARADO	25061
11589	150354	SALAZAR ABIO	25062
11590	150352	CARY GALERA	25063
11591	150354	SUYU	25065
11592	150354	SACHA AMARUM	25066
11593	150354	DESTACAMENTO ETZA	25067
11594	150401	ROSITA PAREDES JUMBO	25068
11595	230552	LUIS URDANETA	25069
11596	230501	MANUEL CORDOVA GALARZA	25070
11597	230552	LUIS AURELIO PAGUAY	25071
11598	230501	ASPTE. ALONSO LAMIÑA CHIGUANO	25072
11599	230601	SIMON BOLIVAR COQUINCHE NOTENO	25073
11600	230657	GENERAL CARLO MAGNO ANDRADE	25074
11601	230601	JAIME HURTADO GONZALEZ	25075
11602	230651	12 DE FEBRERO	25076
11603	230601	RAMON ANDI	25078
11604	230651	SUBOF. EDISON MENDOSA ENRIQUEZ	25079
11605	230601	10 DE JULIO	25080
11606	230551	13 DE MAYO HISPANA	25082
11607	150153	COTOPAXI	25086
11608	150153	MANUEL DE JESUS (REINA DEL CISNE)	25087
11609	150153	REPUBLICA DE FRANCIA (LOMA ALTA)	25088
11610	150151	SLDO. HECTOR EFRAIN PILCO CHAGO	25090
11611	230254	LLANCHAMA	25092
11612	230854	LA PAZ	25095
11613	230801	CABO GONZALO MONTESDEOCA M.	25096
11614	230551	ASPTE. FREDDY SANTANDER PERALVO	25099
11615	230654	CIUDAD DE MACARA	25100
11616	230661	CORONEL JORGE BURBANO	25101
11617	230651	LA ESPERANZA	25102
11618	230651	RIO NAPO	25103
11619	230651	ASPTE.LUIS HUMBERTO ANDRANGO QUINAUCHO	25104
11620	230652	PALANDA 1	25105
11621	230651	SOLDADO RAFAEL PULLAGUARI	25106
11622	230601	GABRIEL AUGUSTO CALAPUCHA	25107
11623	230652	HUAMANI	25108
11624	230601	GABRIEL VENTURA TANGUILA	25110
11625	230853	RICARDO SHIGUANGO	25111
11626	170606	JULIO CESAR BERMEO	25157
11627	170606	SIN NOMBRE (SAN JACINTO DEL BUA)	25168
11628	170152	18 DE OCTUBRE	25169
11629	170168	TNTE. HUGO ORTIZ (NANEGAL)	25172
11630	170801	KONRAD ADENAUER	25173
11631	170901	13 DE MAYO	25174
11632	170168	ALONSO DE MERCADILLO	25176
11633	170172	RIO ANOPE	25182
11634	170172	JOSE JULIAN ANDRADE	25183
11635	170105	PADRE MENTHEN	25185
11636	170118	SEIS DE DICIEMBRE	25192
11637	170111	REPUBLICA DE MEXICO	25193
11638	170119	MANUEL KANT	25194
11639	170353	4 DE NOVIEMBRE	25201
11640	170356	MANUEL ANTONIO BORRERO	25202
11641	170651	6 DE MARZO	25209
11642	170651	TNTE. GUSTAVO LEDESMA VASQUEZ.	25210
11643	170103	LUIS FELIPE BORJA	25212
11644	170128	LUIS ENRIQUE RAZA BOLAÑOS	25214
11645	170105	PRIMICIAS DE LA CULTURA DE QUITO (P.C.)	25217
11646	170168	LUCILA GODOY	25223
11647	170252	LOS ANDES	25228
11648	170252	CAPITAN JULIAN QUITO	25230
11649	170801	ISLA DE LA PLATA	25250
11650	130101	FLOR MEDRANDA DE CHANCAY	25263
11651	130101	AGRIPINA MURILLO DE GUILLEN	25264
11652	130153	SIN NOMBRE (CORREAGUA)	25266
11653	131952	JESUS BUSTAMANTE DE NARVAEZ	25275
11654	131652	SIN NOMBRE (NOBOA)	25279
11655	170701	23 DE JUNIO	25304
11656	170701	9 DE OCTUBRE (LOS BANCOS)	25305
11657	170701	GENERAL MIÑARICA	25307
11658	180161	CRISTOBAL PAJUÑA (INDIGENA)	25329
11659	170606	FRANCISCO HUERTA RENDON	25344
11660	170901	DR.GONZALO S.CORDOVA	25348
11661	170606	CARLOS BOLIVAR SEVILLA	25350
11662	170901	ANGEL POLIVIO CHAVEZ (PTO.QUITO)	25352
11663	170606	MIGUEL DE CERVANTES (S.D.C.)	25368
11664	170606	RAFAEL ALBERTO CALVACHE MOLINA	25370
11665	170606	JOSE LUIS ALFARO	25371
11666	170606	CORONEL LUIS LARREA ALBA	25372
11667	170606	BELISARIO QUEVEDO	25373
11668	170606	AUGUSTO AGUILERA CEVALLOS	25374
11669	170606	MANUEL RIVADENEIRA	25375
11670	170606	DR.ISIDRO AYORA	25377
11671	170606	NICOLAS CLEMENTE PEÑA	25378
11672	170606	HUGO ALEMAN (S.D.C.)	25380
11673	170605	AUGUSTA MORA DE RUIZ	25381
11674	170606	LORGIO HUMBERTO CORDOVA SANTANDER	25382
11675	170606	FRANCISCO MENESES	25383
11676	170652	RIO NAPO	25384
11677	170606	EL AUSTRO	25385
11678	170604	REPUBLICA DE FRANCIA	25391
11679	170606	MARIANO AGUILERA	25393
11680	170651	LUIS AURELIO GONZALEZ	25395
11681	170606	ATAHUALPA (S.D.C.)	25396
11682	170604	NICOLAS GOMEZ TOBAR	25398
11683	170602	24 DE SEPTIEMBRE	25410
11684	170653	LUIS CORDERO	25411
11685	170606	MONTE DE LOS OLIVOS	25414
11686	170352	ERNESTO ALBUJA PUNINA	25419
11687	170606	ARTURO MONTESINOS MALO	25421
11688	170652	JUAN MANUEL PACHANO	25422
11689	170901	DR.CARLOS MANUEL DE MURIETA	25424
11690	170602	RAMON MONCAYO BENITEZ	25425
11691	170601	ELADIO ROLDOS BARREIRO	25426
11692	170653	BENIGNO RIVAS	25427
11693	170606	VICTOR MANUEL RENDON	25430
11694	170606	RIO CURARAY	25431
11695	170652	REPUBLICA DE HONDURAS	25433
11696	170606	REPUBLICA DE ALEMANIA	25434
11697	170653	REMIGIO ROMERO Y CORDERO	25435
11698	170355	LEONARDO DAVALOS	25456
11699	170606	RAFAEL GARCIA GOYENA	25457
11700	170901	PUERTO BAQUERIZO MORENO	25458
11701	170901	MARISCAL SUCRE (PTO.QUITO)	25459
11702	170652	CAPITAN SEGUNDO VACA CASTRO	25460
11703	170602	TNTE. HUGO ORTIZ	25461
11704	170606	JOSE VARGAS VALLEJO	25462
11705	170606	LUIS VILLAMAR	25463
11706	100455	GENERAL CACHA (INDIGENA)	25473
11707	170123	ENMA VACA ROJAS	25489
11708	170606	LIBERTAD DE LA FORESTAL	25491
11709	170105	JORGE ROMERO PINTO	25492
11710	170103	PISULLI	25493
11711	170801	RIVERAS DEL RIO GUAYLLABAMBA	25496
11712	170901	ELSA PONCE RUEDA	25500
11713	170169	NUEVOS HORIZONTES	25501
11714	170901	RIO DAULE	25504
11715	170901	ELOY ALFARO (PTO.QUITO)	25505
11716	170801	BELGICA FLORENCIA	25506
11717	170183	JUAN MONTALVO	25508
11718	170105	AURELIO BAYAS	25510
11719	170184	LUIS A. STACEY GUZMAN	25511
11720	170126	LUCIA ALBAN DE ROMERO	25512
11721	170125	LA FORESTAL	25513
11722	170606	GUILLERMO GARZON UBIDIA	25516
11723	170606	ISLA PUNA	25517
11724	170606	DIEZ DE DICIEMBRE	25518
11725	170606	ENRIQUE VILLACIS TERAN	25519
11726	170606	JUAN FRANCISCO RUBIO	25522
11727	170652	CIUDAD DEL PUYO	25532
11728	170605	CIUDAD DE LA HABANA	25533
11729	170454	ATAHUALPA	25541
11730	170652	FRANCISCO FEBRES CORDERO (S.D.C.)	25542
11731	170651	REPUBLICA DE SUIZA	25543
11732	170606	SEBASTIAN DE BENALCAZAR (S.D.C.)	25544
11733	170201	SIMON BOLIVAR	25559
11734	170651	FRANCISCO PEREZ BORJA	25580
11735	170901	NELA MARTINEZ	25582
11736	170901	CARLOS MANUEL ARIZAGA	25583
11737	170901	PABLO ARTURO SUAREZ	25584
11738	170651	JUAN GRIEGO	25586
11739	170651	JAMBELI	25588
11740	170606	JOSE AUGUSTO QUEVEDO	25589
11741	170606	MANUEL MARIA POLIT	25596
11742	170176	GLEND SIDE DE FE Y ALEGRIA	25623
11743	020353	FRANCISCO CAMPOS	25659
11744	020601	GUARANDA	25669
11745	020201	PAQUISHA	25679
11746	020601	JORGE ALEGRIA RIVADENEIRA	25684
11747	020601	ALFREDO NOBOA MONTENEGRO	25685
11748	020601	CENTINELA DE BOLIVAR	25698
11749	170252	LILIANA ROJAS MIRANDA	25710
11750	170103	FERNANDO DAQUILEMA (COTOCOLLAO)	25720
11751	170701	CORONEL CARLOS ALBERTO GUERRERO	25725
11752	170801	SALCEDO LINDO	25726
11753	170901	18 DE NOVIEMBRE	25729
11754	050451	REBECA CORONEL DE PE¥AHERRERA	25786
11755	050453	TRANSITO AMAGUAÑA	25815
11756	050158	JOSE CRUZ CHOLOQUINGA	25818
11757	050458	ATAHUALPA	25819
11758	050501	ENRIQUETA VELASCO DE BATALLAS	25830
11759	010651	26 DE SEPTIEMBRE	25927
11760	010701	MANUEL VEGA ACHA	25932
11761	010701	FRANCISCO CORONEL TAPIA	25936
11762	010452	24 DE DICIEMBRE	25938
11763	010452	PABLO ESTRELLA AGUILAR	25941
11764	010157	19 DE MARZO	25946
11765	010157	16 DE DICIEMBRE	25947
11766	010157	DIEGO DE NOBOA	25950
11767	010157	SIN NOMBRE DE ESTERO PIEDRAS	25956
11768	010153	SIN NOMBRE DE SUCUS	25959
11769	010251	SERAFIN ABAD	25961
11770	010201	MANUEL MALO CRESPO	25963
11771	010601	PROVINCIA DEL AZUAY	25986
11772	010601	6 DE DICIEMBRE	25987
11773	010601	SIN NOMBRE DE SOLEDAD COMUNA	25990
11774	010601	SIN NOMBRE DE SOLEDAD 9 DE OCTUBRE	25991
11775	010651	REPUBLICA DE VENEZUELA	25993
11776	010651	RIO AMAZONAS	25994
11777	010853	ALFREDO BAQUERIZO MORENO	25996
11778	140601	PADRE TELMO CARRERA	26052
11779	141051	JOSE JIMPIKIT	26072
11780	140163	SAN JUAN BOSCO	26079
11781	060160	JORGE BOLIVAR VELASCO (INDIGENA)	26091
11782	060302	SIN NOMBRE (CEBOLLAR ALTO) (INDIGENA)	26093
11783	060302	REPUBLICA DE ISRAEL	26098
11784	060254	PROF. JUAN SERGIO NARVAEZ	26099
11785	060260	SUBTENIENTE JUAN ALBERTO LASCANO YANEZ	26100
11786	060251	LUIS PLUTARCO CEVALLOS GUERRA (INDIGENA)	26101
11787	060352	SIN NOMBRE (GAMPALA TOROPAMBA)	26102
11788	060352	SIN NOMBRE (COCHA CORRAL)	26103
11789	060151	2 DE MAYO (INDIGENA)	26104
11790	060353	JOSE ANTONIO CAMPOS	26106
11791	060101	11 DE NOVIEMBRE	26107
11792	060601	NICOLAS CORO SILVA (TOTORILLAS) (INDIGEN	26111
11793	060652	SIN NOMBRE (GALTE CACHIPATA)	26112
11794	060801	JOAQUIN PINTAG PAGUAY	26114
11795	060651	FRANCISCO MANCERO	26116
11796	060154	SIN NOMBRE (PUCHI GUALLAVIN) (INDIGENA)	26117
11797	060158	SIN NOMBRE (CACHIHUAYCO)	26118
11798	060158	ALFREDO COSTALES (INDIGENA)	26119
11799	060601	JOSE PADILLA NAULA	26120
11800	170122	INST.ESPECIAL MARIANA DE JESUS	26167
11801	030356	HUMBERTO MARTINEZ ORBE	26174
11802	030501	CULEBRILLAS	26223
11803	010554	LA HIGUERA	26229
11804	111352	LOS ANDES	26263
11805	190351	WAMPACH	26334
11806	190102	MANUEL CORDOVA GALARZA	26336
11807	190301	JOAQUIN GALLEGOS LARA	26337
11808	190850	LA DOLOROSA	26339
11809	150157	TALAG	26353
11810	230651	BAY ENOMENGA	26354
11811	150352	PUMA URCU	26355
11812	230201	SIN NOMBRE (ALTO FLORENCIA)	26356
11813	230651	ASPTE.CARLOS MANUEL LOPEZ TANDAZO	26357
11814	150155	PADRE KLEVER ROBALINO	26358
11815	230601	VICENTE MAMALLACTA	26360
11816	230652	25 DE SEPTIEMBRE	26361
11817	150101	H. CONSEJO PROVINCIAL DE NAPO	26365
11818	140553	SANTIAGO BACA REYES	26390
11819	140555	1 DE MARZO	26393
11820	140255	JUAN BOHNE	26395
11821	111156	C.E.C. MANUEL DE JESUS POMA	26415
11822	140752	LUZ DE AMERICA	26419
11823	140901	SIN NOMBRE (ISHPINK)	26420
11824	140253	UCHICH ETSA	26422
11825	140953	ANTUN	26431
11826	230651	YAMPUNA	26432
11827	230651	SAGRADO CORAZON DE JESUS	26434
11828	230651	LOS CEDRALES	26435
11829	230651	RESERVISTA MILTON PATIÑO C.	26436
11830	230652	DR. BENJAMIN CARRION	26437
11831	230651	CIUDAD DE AMBATO	26438
11832	230601	CABO RICHARD OSWALDO BURGOS SUAREZ	26439
11833	210101	UNIDAD EDUCATIVA NACIONAL NAPO	26448
11834	110157	C.E.C. SIN NOMBRE (CENSO)	26456
11835	111156	CISNE ÑAN	26457
11836	110958	GUILLERMO HUMBERTO VINTIMILLA MONTERO	26458
11837	110958	JUAN IVAN CUEVA	26459
11838	110958	JUAN RAMON JIMENEZ	26460
11839	110202	ISABEL MARGARITA GUTIERREZ	26464
11840	110802	EMILIO VEINTIMILLA DR.	26465
11841	110802	JUVENTINO CARRERA	26466
11842	110802	SIN NOMBRE (CINCO DE JUNIO)	26468
11843	210501	MERCEDES GONZALEZ DE MOSCOSO	26470
11844	210601	6 DE MARZO	26480
11845	210701	LUZ DE ORIENTE	26482
11846	210701	ESPAÑA	26483
11847	210701	PROVINCIA DE CHIMBORAZO	26485
11848	210701	SAN FRANCISCO DE QUITO	26486
11849	210455	1 DE MAYO	26487
11850	210156	REPUBLICA DE CHILE	26488
11851	210701	POETA "CATALINA HERRERA"	26490
11852	210152	DR. JOSE ANTONIO FALCONI	26491
11853	210156	MARIANO SUAREZ VEINTIMILLA	26492
11854	210156	DR. OTTO AROSEMENA GOMEZ	26493
11855	210152	ANTONIO FLORES JIJON	26495
11856	210152	MONS. JOSE MARIA RIOFRIO	26496
11857	210152	13 DE ABRIL	26497
11858	210156	JOSE DE SAN MARTIN	26499
11859	210156	JUAN MONTALVO	26501
11860	210155	LA FLORIDA	26503
11861	210157	BATALLA DE PICHINCHA	26504
11862	110104	JULIO VILLARROEL OCAÑA PADRE	26508
11863	210651	SARAGURO	26513
11864	210101	DR. ANGEL POLIVIO CHAVEZ	26514
11865	210156	VICENTE PAZ CARRION	26515
11866	210401	PUERTO SAN LORENZO	26516
11867	210157	JOAQUIN GALLEGOS LARA	26517
11868	210652	CARLOS FEROUD BLUM	26521
11869	210401	UNION LOJANA	26527
11870	210152	BATALLA DE TARQUI	26529
11871	210453	MONS. CESAR ANTONIO MOSQUERA	26531
11872	210452	PEDRO VICENTE MALDONADO	26536
11873	210157	CARLOTA JARAMILLO	26538
11874	210401	SAN PEDRO	26539
11875	210153	PROVINCIA DE IMBABURA	26540
11876	210601	GRAL. EPLICACHIMA	26541
11877	210157	REINO DE QUITO	26542
